Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Using Classification Methods to Reinforce the Impact of Social Factors on Software Success","Computational Science and Its Applications – ICCSA 2016","","","","10.1007/978-3-319-42092-9_15","Eudisley AnjosJansepetrus BrasileiroDanielle SilvaMário Zenha-Rela","2016","http://link.springer.com/chapter/10.1007/978-3-319-42092-9_15","Chapter"
"Versionized process based on non-volatile random-access memory for fine-grained fault tolerance","Frontiers of Information Technology & Electronic Engineering","","19","2","10.1631/FITEE.1601477","Wen-zhe ZhangKai LuXiao-ping Wang","2018","http://link.springer.com/article/10.1631/FITEE.1601477","Article"
"Introducing Policy-Driven Governance and Service Level Failure Mitigation in Cloud Service Brokers: Challenges Ahead","Service-Oriented Computing – ICSOC 2013 Workshops","","","","10.1007/978-3-319-06859-6_16","Konstantinos BratanisDimitrios Kourtesis","2014","http://link.springer.com/chapter/10.1007/978-3-319-06859-6_16","Chapter"
"Overview of Agile Software Development","Agile Software Development","","","","10.1007/978-3-540-70832-2_3","Dr. Thomas StoberUwe Hansmann","2010","http://link.springer.com/chapter/10.1007/978-3-540-70832-2_3","Chapter"
"Information Systems Management","Information Systems Development","","","","10.1007/978-1-349-14931-5_32","Paul Beynon-Davies","1998","http://link.springer.com/chapter/10.1007/978-1-349-14931-5_32","Chapter"
"Distributed Applications and Interoperable Systems","Lecture Notes in Computer Science","","","","10.1007/978-3-030-78198-9","Miguel MatosFabíola Greve","2021","http://link.springer.com/book/10.1007/978-3-030-78198-9","Book"
"Student and expert modelling for simulation-based training: A cost effective framework","Intelligent Tutoring Systems","","","","10.1007/3-540-61327-7_161","Kalina YacefLeila Alem","1996","http://link.springer.com/chapter/10.1007/3-540-61327-7_161","Chapter"
"An Exploratory Study of Risk Factors for Implementing Service-Oriented IS Projects","Designing E-Business Systems. Markets, Services, and Networks","","","","10.1007/978-3-642-01256-3_8","Hsin-Lu ChangChia-Pei Lue","2009","http://link.springer.com/chapter/10.1007/978-3-642-01256-3_8","Chapter"
"Safety Case Development - a Practical Guide","Developments in Risk-based Approaches to Safety","","","","10.1007/1-84628-447-3_6","Derek FowlerDr Bernd Tiemeyer","2006","http://link.springer.com/chapter/10.1007/1-84628-447-3_6","Chapter"
"Quality-related locally weighted soft sensing for non-stationary processes by a supervised Bayesian network with latent variables","Frontiers of Information Technology & Electronic Engineering","","22","9","10.1631/FITEE.2000426","Yuxue Xu 徐玉雪Yun Wang 王云Tianhong Yan 严天宏Yuchen He 何雨辰Jun Wang 王君De Gu 顾德Haiping Du 杜海平Weihua Li 李卫华","2021","http://link.springer.com/article/10.1631/FITEE.2000426","Article"
"Internet Computing","","","","","10.1007/978-3-030-34957-8","Prof. Dr. Ali Sunyaev","2020","http://link.springer.com/book/10.1007/978-3-030-34957-8","Book"
"Traffic Management for Cloud Federation","Autonomous Control for a Reliable Internet of Services","","","","10.1007/978-3-319-90415-3_11","Wojciech BurakowskiAndrzej BebenHans van den BergJoost W. BosmanGerhard HasslingerAttila KerteszSteven LatreRob van der MeiTamas PflanznerPatrick Gwydion PoullieMaciej SosnowskiBart SpinnewynBurkhard Stiller","2018","http://link.springer.com/chapter/10.1007/978-3-319-90415-3_11","Chapter"
"A Survey on Spot Pricing in Cloud Computing","Journal of Network and Systems Management","","26","4","10.1007/s10922-017-9444-x","Dinesh KumarGaurav BaranwalZahid RazaDeo Prakash Vidyarthi","2018","http://link.springer.com/article/10.1007/s10922-017-9444-x","Article"
"Galileo: A Simulation Tool for Leo Satellite Constellations","Modeling and Simulation Environment for Satellite and Terrestrial Communications Networks","","","","10.1007/978-1-4615-0863-2_11","Laurent FranckFrancesco Potortì","2002","http://link.springer.com/chapter/10.1007/978-1-4615-0863-2_11","Chapter"
"Errors and error recovery","Human error and system design and management","","","","10.1007/BFb0110452","Tjerk W. van der SchaafL. Kanse","2000","http://link.springer.com/chapter/10.1007/BFb0110452","Chapter"
"The Future(s) of Social Machines: The Research Agenda","The Theory and Practice of Social Machines","","","","10.1007/978-3-030-10889-2_5","Nigel ShadboltKieron O’HaraDavid De RoureWendy Hall","2019","http://link.springer.com/chapter/10.1007/978-3-030-10889-2_5","Chapter"
"Particle filtering-based methods for time to failure estimation with a real-world prognostic application","Applied Intelligence","","48","8","10.1007/s10489-017-1083-0","Chunsheng YangQingfeng LouJie LiuYubin YangQiangqiang Cheng","2018","http://link.springer.com/article/10.1007/s10489-017-1083-0","Article"
"Dependability as Ordinary Action","Computer Safety, Reliability and Security","","","","10.1007/3-540-45732-1_5","Alexander VoßRoger SlackRob ProcterRobin WilliamsMark HartswoodMark Rouncefield","2002","http://link.springer.com/chapter/10.1007/3-540-45732-1_5","Chapter"
"Security and Governance","Cloud Standards","","","","10.1007/978-1-4302-4111-9_4","Marvin Waschke","2012","http://link.springer.com/chapter/10.1007/978-1-4302-4111-9_4","Chapter"
"A Reference Architecture for IoT-Enabled Dynamic Planning in Smart Logistics","Advanced Information Systems Engineering","","","","10.1007/978-3-030-79382-1_33","Martijn KootMaria-Eugenia IacobMartijn R. K. Mes","2021","http://link.springer.com/chapter/10.1007/978-3-030-79382-1_33","Chapter"
"Smart Car Space: An Application","SmartShadow: Models and Methods for Pervasive Computing","","","","10.1007/978-3-642-36382-5_6","Zhaohui WuGang Pan","2013","http://link.springer.com/chapter/10.1007/978-3-642-36382-5_6","Chapter"
"A Taxonomy of Side Channel Attacks on Critical Infrastructures and Relevant Systems","Critical Infrastructure Security and Resilience","","","","10.1007/978-3-030-00024-0_15","Nick TsalisEfstratios VasilellisDespina MentzeliotiTheodore Apostolopoulos","2019","http://link.springer.com/chapter/10.1007/978-3-030-00024-0_15","Chapter"
"Threat Poker: Gamification of Secure Agile","Information Security Education. Information Security in Action","","","","10.1007/978-3-030-59291-2_10","Audun JøsangViktoria StrayHanne Rygge","2020","http://link.springer.com/chapter/10.1007/978-3-030-59291-2_10","Chapter"
"Assessment of Agile Maturity Models: A Multiple Case Study","Software Process Improvement and Capability Determination","","","","10.1007/978-3-642-38833-0_12","Ozden Ozcan-TopOnur Demirörs","2013","http://link.springer.com/chapter/10.1007/978-3-642-38833-0_12","Chapter"
"Relation Between Abductive and Inductive Types of Nursing Risk Management","New Frontiers in Artificial Intelligence","","","","10.1007/978-3-540-69902-6_33","Akinori AbeHiromi Itoh OzakuNoriaki KuwaharaKiyoshi Kogure","2007","http://link.springer.com/chapter/10.1007/978-3-540-69902-6_33","Chapter"
"Architecture for Digital Spare-Parts Library: Use of Additive Layer Manufacturing in the Petroleum Industry","Advances in Production Management Systems. Production Management for the Factory of the Future","","","","10.1007/978-3-030-30000-5_66","R. M. Chandima RatnayakeArvind KeprateRoman Wdowik","2019","http://link.springer.com/chapter/10.1007/978-3-030-30000-5_66","Chapter"
"Understanding and Supporting Dependability as Ordinary Action","Trust in Technology: A Socio-Technical Perspective","","","","10.1007/1-4020-4258-2_9","Alexander VoßRob ProcterRoger SlackMark HartswoodMark Rouncefield","2006","http://link.springer.com/chapter/10.1007/1-4020-4258-2_9","Chapter"
"Introduction to Scrum and Agile Concepts","Agile Project Management using Team Foundation Server 2015","","","","10.1007/978-1-4842-1870-9_3","Joachim Rossberg","2016","http://link.springer.com/chapter/10.1007/978-1-4842-1870-9_3","Chapter"
"Development Processes and Frameworks","Beginning Application Lifecycle Management","","","","10.1007/978-1-4302-5813-1_3","Joachim Rossberg","2014","http://link.springer.com/chapter/10.1007/978-1-4302-5813-1_3","Chapter"
"Aliasing in Object Oriented Systems","Object-Oriented Technology ECOOP’99 Workshop Reader","","","","10.1007/3-540-46589-8_8","James NobleJan VitekDoug LeaPaulo Sergio Almeida","1999","http://link.springer.com/chapter/10.1007/3-540-46589-8_8","Chapter"
"Techniques for Supporting Dynamic and Adaptive Workflow","Computer Supported Cooperative Work (CSCW)","","9","3 - 4","10.1023/A:1008747109146","Peter J. KammerGregory Alan BolcerRichard N. TaylorArthur S. HitomiMark Bergman","2000","http://link.springer.com/article/10.1023/A%3A1008747109146","Article"
"The Artificial Immune Ecosystem: A Bio-Inspired Meta-Algorithm for Boosting Time Series Anomaly Detection with Expert Input","Applications of Evolutionary Computation","","","","10.1007/978-3-319-55849-3_37","Fabio GuigouPierre ColletPierre Parrend","2017","http://link.springer.com/chapter/10.1007/978-3-319-55849-3_37","Chapter"
"Functional High Performance Financial IT","Trends in Functional Programming","","","","10.1007/978-3-642-32037-8_7","Jost BertholdAndrzej FilinskiFritz HengleinKen Friis LarsenMogens SteffensenBrian Vinter","2012","http://link.springer.com/chapter/10.1007/978-3-642-32037-8_7","Chapter"
"Introduction to Scrum and Agile Concepts","Agile Project Management with Azure DevOps","","","","10.1007/978-1-4842-4483-8_3","Joachim Rossberg","2019","http://link.springer.com/chapter/10.1007/978-1-4842-4483-8_3","Chapter"
"PROTECTING THE TRANSPORTATION SECTOR FROM THE NEGATIVE IMPACTS OF CLIMATE CHANGE","Critical Infrastructure Protection XI","","","","10.1007/978-3-319-70395-4_1","Georgia LykouGeorge StergiopoulosAntonios PapachrysanthouDimitris Gritzalis","2017","http://link.springer.com/chapter/10.1007/978-3-319-70395-4_1","Chapter"
"A Study of the Subject-Oriented Approach for Automation and Process Modeling of a Service Company","Subject-Oriented Business Process Management","","","","10.1007/978-3-642-23135-3_11","Yuliya StavenkoAlexander Gromoff","2011","http://link.springer.com/chapter/10.1007/978-3-642-23135-3_11","Chapter"
"E","The Information Security Dictionary","","","","10.1007/1-4020-7927-3_5","","2004","http://link.springer.com/chapter/10.1007/1-4020-7927-3_5","Chapter"
"Ideological Foundation","Foundations of Enterprise Governance and Enterprise Engineering","","","","10.1007/978-3-319-72107-1_4","Jan A. P. Hoogervorst","2017","http://link.springer.com/chapter/10.1007/978-3-319-72107-1_4","Chapter"
"Value-Based Argumentation for Justifying Compliance","Deontic Logic in Computer Science","","","","10.1007/978-3-642-14183-6_16","Brigitte BurgemeestreJoris HulstijnYao-Hua Tan","2010","http://link.springer.com/chapter/10.1007/978-3-642-14183-6_16","Chapter"
"Discovering Patterns for Prognostics: A Case Study in Prognostics of Train Wheels","Modern Approaches in Applied Intelligence","","","","10.1007/978-3-642-21822-4_18","Chunsheng YangSylvain Létourneau","2011","http://link.springer.com/chapter/10.1007/978-3-642-21822-4_18","Chapter"
"Proactive Byzantine Quorum Systems","On the Move to Meaningful Internet Systems: OTM 2009","","","","10.1007/978-3-642-05148-7_50","Eduardo A. P. AlchieriAlysson Neves BessaniFernando Carlos PereiraJoni da Silva Fraga","2009","http://link.springer.com/chapter/10.1007/978-3-642-05148-7_50","Chapter"
"A Framework for Design Tradeoffs","Software Quality Journal","","13","4","10.1007/s11219-005-4252-z","Anneliese AndrewsEd ManceboPer RunesonRobert France","2005","http://link.springer.com/article/10.1007/s11219-005-4252-z","Article"
"Personalised Information Retrieval: survey and classification","User Modeling and User-Adapted Interaction","","23","4","10.1007/s11257-012-9124-1","M. Rami GhorabDong ZhouAlexander O’ConnorVincent Wade","2013","http://link.springer.com/article/10.1007/s11257-012-9124-1","Article"
"Multi-robot collaboration for robust exploration","Annals of Mathematics and Artificial Intelligence","","31","1 - 4","10.1023/A:1016636024246","Ioannis RekleitisGregory DudekEvangelos Milios","2001","http://link.springer.com/article/10.1023/A%3A1016636024246","Article"
"The Framework of Intelligent Vehicles","Autonomous Intelligent Vehicles","","","","10.1007/978-1-4471-2280-7_3","Prof. Hong Cheng","2011","http://link.springer.com/chapter/10.1007/978-1-4471-2280-7_3","Chapter"
"ML-Supported Identification and Prioritization of Threats in the OVVL Threat Modelling Tool","Data and Applications Security and Privacy XXXIV","","","","10.1007/978-3-030-49669-2_16","Andreas SchaadDominik Binder","2020","http://link.springer.com/chapter/10.1007/978-3-030-49669-2_16","Chapter"
"Lean Management Effects - An Empirical Evidence from Machine Building Industries in Europe","Advances in Production Management Systems: Innovative Production Management Towards Sustainable Growth","","","","10.1007/978-3-319-22759-7_35","Andreas MuellerStanisław Strzelczak","2015","http://link.springer.com/chapter/10.1007/978-3-319-22759-7_35","Chapter"
"Design for Business Innovation: Linking the Value Chains of Logistics Service and Cargo Insurance Companies by Designing a Collaborative Service Infrastructure","Global Perspectives on Design Science Research","","","","10.1007/978-3-642-13335-0_32","Alexander C. H. SkornaChristoph BodeOliver BaeckerJan vom BrockeElgar Fleisch","2010","http://link.springer.com/chapter/10.1007/978-3-642-13335-0_32","Chapter"
"An Approach to Assess Risks Related to Information System in Supply Chain","Advances in Production Management Systems. Artificial Intelligence for Sustainable and Resilient Production Systems","","","","10.1007/978-3-030-85914-5_46","Selmen BoubakerSamuel DumondelleParisa Dolatineghabadi","2021","http://link.springer.com/chapter/10.1007/978-3-030-85914-5_46","Chapter"
"Development of a Procedure Model for Business Process Oriented Implementation of Standard Software","Business Process Oriented Implementation of Standard Software","","","","10.1007/978-3-642-58428-2_2","Dr. Mathias Kirchmer","1999","http://link.springer.com/chapter/10.1007/978-3-642-58428-2_2","Chapter"
"Success factors for serious games to enhance learning: a systematic review","Virtual Reality","","21","1","10.1007/s10055-016-0298-4","Werner Siegfried RavyseA. Seugnet BlignautVerona LeendertzAlex Woolner","2017","http://link.springer.com/article/10.1007/s10055-016-0298-4","Article"
"Things that help out: designing smart wearables as partners in stress management","AI & SOCIETY","","36","1","10.1007/s00146-020-01003-0","Xueliang (Sean) LiMarco C. RozendaalKaspar JansenCatholijn JonkerEric Vermetten","2021","http://link.springer.com/article/10.1007/s00146-020-01003-0","Article"
"Multi-level transaction management for complex objects: Implementation, performance, parallelism","The VLDB Journal","","2","4","10.1007/BF01263047","Gerhard Weikum Dr.-Ing.Christof Hasse Dipl.-Inform.","1993","http://link.springer.com/article/10.1007/BF01263047","Article"
"Privileged Account Management Implementation","Privileged Attack Vectors","","","","10.1007/978-1-4842-5914-6_25","Morey J. Haber","2020","http://link.springer.com/chapter/10.1007/978-1-4842-5914-6_25","Chapter"
"Modeling a Logistics Pooling Strategy for Agri-Food SMEs","Collaborative Systems for Reindustrialization","","","","10.1007/978-3-642-40543-3_65","Abdelhamid MoutaoukilRidha DerrouicheGilles Neubert","2013","http://link.springer.com/chapter/10.1007/978-3-642-40543-3_65","Chapter"
"Implications of Emerging Data Mining","Social Semantic Web","","","","10.1007/978-3-540-72216-8_23","Narayanan KulathuramaiyerHermann Maurer","2009","http://link.springer.com/chapter/10.1007/978-3-540-72216-8_23","Chapter"
"Review and insight on the behavioral aspects of cybersecurity","Cybersecurity","","3","1","10.1186/s42400-020-00050-w","Rachid Ait Maalem LahcenBruce CaulkinsRam MohapatraManish Kumar","2020","http://link.springer.com/article/10.1186/s42400-020-00050-w","Article"
"Testing in the Cloud: Strategies, Risks and Benefits","Software Engineering Frameworks for the Cloud Computing Paradigm","","","","10.1007/978-1-4471-5031-2_8","Olumide AkereleMuthu RamachandranMark Dixon","2013","http://link.springer.com/chapter/10.1007/978-1-4471-5031-2_8","Chapter"
"Technical Research Priorities for Big Data","The Elements of Big Data Value","","","","10.1007/978-3-030-68176-0_5","Edward CurrySonja ZillnerAndreas MetzgerArne J. BerreSören AuerRay WalsheMarija DespenicMilan PetkovicDumitru RomanWalter WaterfeldRobert SeidlSouleiman HasanUmair ul HassanAdegboyega Ojo","2021","http://link.springer.com/chapter/10.1007/978-3-030-68176-0_5","Chapter"
"A Comprehensive Comparison of GPU Implementations of Cardiac Electrophysiology Models","From Reactive Systems to Cyber-Physical Systems","","","","10.1007/978-3-030-31514-6_2","Abouzar KaboudianHector Augusto Velasco-PerezShahriar IravanianYohannes ShiferawElizabeth M. CherryFlavio H. Fenton","2019","http://link.springer.com/chapter/10.1007/978-3-030-31514-6_2","Chapter"
"Architectural Prototyping in Industrial Practice","Software Architecture","","","","10.1007/978-3-540-88030-1_15","Henrik Bærbak ChristensenKlaus Marius Hansen","2008","http://link.springer.com/chapter/10.1007/978-3-540-88030-1_15","Chapter"
"“Make It Personal!” - Gathering Input from Stakeholders for a Learning Analytics-Supported Learning Design Tool","Lifelong Technology-Enhanced Learning","","","","10.1007/978-3-319-98572-5_23","Marcel SchmitzMaren ScheffelEvelien van LimbeekRoger BemelmansHendrik Drachsler","2018","http://link.springer.com/chapter/10.1007/978-3-319-98572-5_23","Chapter"
"Integration of Social Concerns in Collaborative Logistics and Transportation Networks","Collaborative Systems for Smart Networked Environments","","","","10.1007/978-3-662-44745-1_72","Ridha DerrouicheAbdelhamid MoutaoukilGilles Neubert","2014","http://link.springer.com/chapter/10.1007/978-3-662-44745-1_72","Chapter"
"Framework for extreme imbalance classification: SWIM—sampling with the majority class","Knowledge and Information Systems","","62","3","10.1007/s10115-019-01380-z","Colin BellingerShiven SharmaNathalie JapkowiczOsmar R. Zaïane","2020","http://link.springer.com/article/10.1007/s10115-019-01380-z","Article"
"Software Issues: Risks and Liabilities","Ethical and Social Issues in the Information Age","","","","10.1007/978-3-319-70712-9_8","Joseph Migga Kizza","2017","http://link.springer.com/chapter/10.1007/978-3-319-70712-9_8","Chapter"
"Software Issues: Risks and Liabilities","Ethical and Social Issues in the Information Age","","","","10.1007/978-1-4471-4990-3_8","Joseph Migga Kizza","2013","http://link.springer.com/chapter/10.1007/978-1-4471-4990-3_8","Chapter"
"Software Issues: Risks and Liabilities","Ethical and Secure Computing","","","","10.1007/978-3-030-03937-0_7","Joseph Migga Kizza","2019","http://link.springer.com/chapter/10.1007/978-3-030-03937-0_7","Chapter"
"Software Issues: Risks and Liabilities","Ethics in Computing","","","","10.1007/978-3-319-29106-2_7","Joseph Migga Kizza","2016","http://link.springer.com/chapter/10.1007/978-3-319-29106-2_7","Chapter"
"White-Box Cryptography: Don’t Forget About Grey-Box Attacks","Journal of Cryptology","","32","4","10.1007/s00145-019-09315-1","Estuardo Alpirez BockJoppe W. BosChris BrzuskaCharles HubainWil MichielsCristofaro MuneEloi Sanfelix GonzalezPhilippe TeuwenAlexander Treff","2019","http://link.springer.com/article/10.1007/s00145-019-09315-1","Article"
"Toward an understanding of bug fix patterns","Empirical Software Engineering","","14","3","10.1007/s10664-008-9077-5","Kai PanSunghun KimE. James Whitehead Jr.","2009","http://link.springer.com/article/10.1007/s10664-008-9077-5","Article"
"Fault-aware grid scheduling using performance prediction by workload modeling","The Journal of Supercomputing","","46","1","10.1007/s11227-008-0183-3","Mohammad KalantariMohammad Kazem Akbari","2008","http://link.springer.com/article/10.1007/s11227-008-0183-3","Article"
"Strategy","Information Systems Management in the Big Data Era","","","","10.1007/978-3-319-13503-8_2","Peter LakeRobert Drake","2014","http://link.springer.com/chapter/10.1007/978-3-319-13503-8_2","Chapter"
"Digital Society: A Computing Science Prospective","Distributed Computing and Internet Technology","","","","10.1007/978-3-030-05366-6_5","Hrushikesha Mohanty","2019","http://link.springer.com/chapter/10.1007/978-3-030-05366-6_5","Chapter"
"Flux-Based vs. Topology-Based Similarity of Metabolic Genes","Algorithms in Bioinformatics","","","","10.1007/11851561_26","Oleg RokhlenkoTomer ShlomiRoded SharanEytan RuppinRon Y. Pinter","2006","http://link.springer.com/chapter/10.1007/11851561_26","Chapter"
"Does Being Motivated to Avoid Procedural Errors Influence Their Systematicity?","People and Computers XX — Engage","","","","10.1007/978-1-84628-664-3_12","Jonathan BackWai Lok ChengRob DannPaul CurzonAnn Blandford","2007","http://link.springer.com/chapter/10.1007/978-1-84628-664-3_12","Chapter"
"Software Issues: Risks and Liabilities","Ethical And Social Issues In The Information Age","","","","10.1007/978-0-387-22466-4_8","","2003","http://link.springer.com/chapter/10.1007/978-0-387-22466-4_8","Chapter"
"Security Provisioning in Pervasive Environments Using Multi-objective Optimization","Computer Security - ESORICS 2008","","","","10.1007/978-3-540-88313-5_23","Rinku DewriIndrakshi RayIndrajit RayDarrell Whitley","2008","http://link.springer.com/chapter/10.1007/978-3-540-88313-5_23","Chapter"
"Models of Distributed Secure Computing","Distributed Systems for System Architects","","","","10.1007/978-1-4615-1663-7_18","Paulo VeríssimoLuís Rodrigues","2001","http://link.springer.com/chapter/10.1007/978-1-4615-1663-7_18","Chapter"
"Software Issues: Risks And Liabilities","Ethical and Social Issues in the Information Age","","","","10.1007/978-1-84628-659-9_8","","2007","http://link.springer.com/chapter/10.1007/978-1-84628-659-9_8","Chapter"
"Critical Information Infrastructure","Critical Information Infrastructures","","","","10.1007/978-0-387-71862-0_5","","2007","http://link.springer.com/chapter/10.1007/978-0-387-71862-0_5","Chapter"
"Modelling the User","The Handbook of Formal Methods in Human-Computer Interaction","","","","10.1007/978-3-319-51838-1_8","Paul CurzonRimvydas Rukšėnas","2017","http://link.springer.com/chapter/10.1007/978-3-319-51838-1_8","Chapter"
"How Does Scrum Conform to the Regulatory Requirements Defined in MDevSPICE®?","Software Process Improvement and Capability Determination","","","","10.1007/978-3-319-67383-7_19","Özden Özcan-TopFergal McCaffery","2017","http://link.springer.com/chapter/10.1007/978-3-319-67383-7_19","Chapter"
"System Development and Integration Methodology","Modeling and Analysis of Enterprise and Information Systems","","","","10.1007/978-3-540-89556-5_3","Associate Prof. Dr. Qing LiProf. Yu-Liu Chen","2009","http://link.springer.com/chapter/10.1007/978-3-540-89556-5_3","Chapter"
"Designing a Brand Risk Management Process","Countering Brandjacking in the Digital Age","","","","10.1007/978-1-4471-5580-5_4","Christopher HofmanSimeon Keates","2013","http://link.springer.com/chapter/10.1007/978-1-4471-5580-5_4","Chapter"
"User Trust and Understanding of Explainable AI: Exploring Algorithm Visualisations and User Biases","Human-Computer Interaction. Human Values and Quality of Life","","","","10.1007/978-3-030-49065-2_27","Dawn Branley-BellRebecca WhitworthLynne Coventry","2020","http://link.springer.com/chapter/10.1007/978-3-030-49065-2_27","Chapter"